Population,Species,Latitude,Longitude,Elevation (ft),Elevation (m),Habitat,Collector,Date,County,Location,Notes,,,profile,number
BCL,M. laciniatus,37.2049° N,-119.2460°,4900,1493.45,,,,Fresno,"Big Creek, right below Big Creek ranger station at end of the road on an overlook above the valley",,,,BCL-37.2049° N-,
BML,M. laciniatus,37.090509,-119.31505,5567,1696.74,granite outcrop near gravel road,DianaTataru,5/31/2019,Fresno,"Boat storage area of Bretz Mill Condo Development, Mill Run Lane, Shaver Lake, CA",,,,BML-37.090509-DianaTataru,
CECL,M. laciniatus and M. guttatus (M. nasutus?),37.18517,-119.29712,4182,1274.61,mossy granite boulders along the side of the road,K. Ferris/J. Selby,5/28/2008,Madera,"Central Camp Road, 1-2 miles in",,,,CECL-37.18517-K. Ferris/J. Selby,
DNK,M. laciniatus,37.0511,-119.13102,6075,1851.57,growing in moss on boulders sticking out of meadow near a seep,K. Ferris/J. Selby,5/29/2008,Fresno,"Off a dirt road(forest service) on south side of Dinky Creek road, north of Grand Bluffs and west of Summit Meadow Camp B, but east of Swanson meadow (about 4 miles). 6 miles from intersection of 168 and Dinky Creek Road. Sierra National Forest",,,,DNK-37.0511-K. Ferris/J. Selby,
GB,M. laciniatus,37°04.248' N,119°13.899' W,5510,1679.37,granite outcrop,Jason Sexton,,Fresno,Grand Bluff in Sierra National Forest off Hwy 168,,,,GB-37°04.248' N-Jason Sexton,
HEH,M. laciniatus,37.89314,-119.84853,4583,1396.83,moss covered granite along roadside,DianaTataru,5/27/2019,Tuolumne,"Beside the Yosemite National Park Sign, along Evergreen Road on the way towards Hetchy Hetch park headquarters Yosemite NP.",,,,HEH-37.89314-DianaTataru,
HHR,"M. laciniatus, M. guttatus (nasutus?), hybrids",37.957206,W 119.78607,3962,1207.56,moss covered granite boulders along north side of the trail,K. Ferris/J. Selby,5/27/2008,Tuolumne,"Along left side of the trail around Hetchy Hetch Reservoir growing on big rocks, maybe ¾ of a mile in. Yosemite NP.",,,,HHR-37.957206-K. Ferris/J. Selby,
HUL,M. laciniatus,N 37.14372,W 119.09606,7122,2170.68,wet mossy granite cliffs,K. Ferris/J. Selby,5/29/2008,Fresno,Located on 168 before south turn off to Huntington Lake Rd (trail?). Just south of Sierra Summit,,,,HUL-N 37.14372-K. Ferris/J. Selby,
LIB,M. laciniatus,N 36.36958,W 118.48498,7206,2196.28,mossy roadside granite cliffs near a seep,K. Ferris/J. Selby,5/30/2008,Tulare,Located on Generals Highway just east of Little Baldy before Wuksachi Village. Sequoia NP.,,,,LIB-N 36.36958-K. Ferris/J. Selby,
OPN,M. laciniatus,37.8107° N,119.4852° W,8300,2529.72,,,,,"Olmstead Point, population in open granite seep below Olmstead Point trailhead, Yosemite National Park",,,,OPN-37.8107° N-,
PETL,"M. laciniatus, M. guttatus",N 37.03346,W 119.22122,4123,1256.63,on mossy roadside granite outcrop,K. Ferris/J. Selby,5/29/2008,Fresno,on the side of Peterson Road not far off of Hwy 168,,,,PETL-N 37.03346-K. Ferris/J. Selby,
QAL,M. laciniatus,N 36.43013,W 118.56323,6519,1986.89,growing on mossy granite cliffs,K. Ferris/J. Selby,5/30/2008,Tulare,near Quail Flat off 198 (Generals Hwy) after turning off 180 Kings Canyon NP,,,,QAL-N 36.43013-K. Ferris/J. Selby,
SBL,"M. laciniatus, M. guttatus",N 37.02384,W 119.24550,3254,991.77,roadside granite cliffs,K. Ferris/J. Selby,5/29/2008,Fresno,"Sandy Bluffs, roadside cliffs Hwy 168, Sierra National Forest",,,,SBL-N 37.02384-K. Ferris/J. Selby,
SHL,"M. laciniatus, M. guttatus",N 37.08682,W 119.18388,5231,1594.33,"M. guttatus growing in a granite seep and alongside boulder, M. laciniatus growing along strip of moss in the boulder's center",K. Ferris/J. Selby,5/29/2008,Fresno,"Located on Hwy 168, north side of the road, a little before turn off to Camp Sierra and Big Creek",,,,SHL-N 37.08682-K. Ferris/J. Selby,
SNB2,M. guttatus,N 37.02493,W 119.24267,3347,1020.12,roadside granite cliffs,K. Ferris/J. Selby,5/29/2008,Fresno,"Sandy Bluffs, roadside cliffs Hwy 168, Sierra national Forest",,,,SNB2-N 37.02493-K. Ferris/J. Selby,
ST,M. laciniatus,37.76637° N,119.54167° W,6135,1869.86,granite outcrop,Jason Sexton,,Mariposa,"Snow Trail Yosemite NP, near falls",,,,ST-37.76637° N-Jason Sexton,
TIGR,M. laciniatus,N 37.48720,W 119.30354,"8,489",2587.32,"on wet, mossy rock face overhanging the road",K. Ferris/J. Selby,5/28/2008,Mariposa,Located on Tiago Road overlooking Lake Tanaya on the way there from 120. Yosemite National Park.,,,,TIGR-N 37.48720-K. Ferris/J. Selby,
TRT,M. laciniatus,N 37.42990,W 119.42321,4858,1480.65,On mossy granite rock crevices along roadside,K. Ferris/J. Selby,5/28/2008,Mariposa,Located on north side of Hwy 41 below Turtleback Dome. Right on roadside cliff.,,,,TRT-N 37.42990-K. Ferris/J. Selby,
WCL,M. laciniatus,N37.20227',W119.34225',3610,1100.27,,,,,"Willow Creek population, large population on big granite bolders along side of Willow Creek near Bass Lake Rd., walked on east side of creek on small trail from Willow Creek Trail sign",,,,WCL-N37.20227'-,
WLF,M. laciniatus,N 37.50492,W 119.35631,"7,859",2395.31,on moss in granite rock crevices beneath snow melt trickling over cliff face,K. Ferris/J. Selby,5/28/2008,Mariposa,Along Tiago Road east of White Wolf. Yosemite NP.,,,,WLF-N 37.50492-K. Ferris/J. Selby,
WUV,M. laciniatus,N 36.36292,W 118.45469,6987,2129.53,growing near a granite roadside seep,K. Ferris/J. Selby,5/30/2008,Tulare,"along road to Wuksachi Village, first bend after turn off 198, Sequoia National Park","gut still flowering, lac done",,,WUV-N 36.36292-K. Ferris/J. Selby,
YCN,M. laciniatus,37.8264° N,119.5957° W,7700,2346.85,,,,,"Yosemite Creek, steep granite seep along the side sof Taioga Rd past Yosemite Creek picnic area",,,,YCN-37.8264° N-,